group,subgroup,subsubgroup,groupweight,subgroupweight,subsubgroupweight
Food and non-alcoholic beverages,,,16.76,,
,Bread and cereal products,,,1.43,
,,Bread,,,0.53
,,Cakes and biscuits,,,0.61
,,Breakfast cereals,,,0.12
,,Other cereal products,,,0.17
,Meat and seafoods,,,2.45,
,,Beef and veal,,,0.54
,,Pork,,,0.32
,,Lamb and goat,,,0.31
,,Poultry,,,0.45
,,Other meats,,,0.39
,,Fish and other seafood,,,0.44
,Dairy and related products,,,1.01,
,,Milk,,,0.40
,,Cheese,,,0.32
,,Ice cream and other dairy products,,,0.29
,Fruit and vegetables,,,2.31,
,,Fruit,,,1.00
,,Vegetables,,,1.31
,Food products n.e.c.,,,2.11,
,,Eggs,,,0.13
,,"Jams, honey and spreads",,,0.13
,,Food additives and condiments,,,0.30
,,Oils and fats,,,0.20
,,Snacks and confectionery,,,0.84
,,Other food products n.e.c.,,,0.51
,Non-alcoholic beverages,,,1.10,
,,"Coffee, tea and cocoa",,,0.24
,,"Waters, soft drinks and juices",,,0.86
,Meals out and take away foods,,,6.35,
,,Restaurant meals,,,3.42
,,Take away and fast foods,,,2.93
Alcohol and tobacco,,,9.01,,
,Alcoholic beverages,,,5.45,
,,Spirits,,,1.03
,,Wine,,,2.06
,,Beer,,,2.36
,Tobacco,,,3.56,
,,Tobacco,,,3.56
Clothing and footwear,,,3.33,,
,Garments,,,1.99,
,,Garments for men,,,0.54
,,Garments for women,,,1.13
,,Garments for infants and children,,,0.32
,Footwear,,,0.49,
,,Footwear for men,,,0.12
,,Footwear for women,,,0.29
,,Footwear for infants and children,,,0.08
,Accessories and clothing services,,,0.85,
,,Accessories,,,0.74
,,"Cleaning, repair and hire of clothing and footwear",,,0.11
Housing,,,23.24,,
,Rents,,,6.23,
,,Rents,,,6.23
,New dwelling purchase by owner-occupiers,,,8.67,
,,New dwelling purchase by owner-occupiers,,,8.67
,Other housing,,,3.90,
,,Maintenance and repair of the dwelling,,,2.29
,,Property rates and charges,,,1.61
,Utilities,,,4.44,
,,Water and sewerage,,,0.95
,,Electricity,,,2.52
,,Gas and other household fuels,,,0.97
"Furnishings, household equipment and services",,,9.16,,
,Furniture and furnishings,,,1.97,
,,Furniture,,,1.63
,,Carpets and other floor coverings,,,0.34
,Household textiles,,,0.50,
,,Household textiles,,,0.50
,"Household appliances, utensils and tools",,,1.60,
,,Major household appliances,,,0.44
,,Small electric household appliances,,,0.33
,,"Glassware, tableware and household utensils",,,0.42
,,Tools and equipment for house and garden,,,0.41
,Non-durable household products,,,2.38,
,,Cleaning and maintenance products,,,0.23
,,Personal care products,,,0.89
,,Other non-durable household products,,,1.26
,Domestic and household services,,,2.71,
,,Child care,,,0.91
,,Hairdressing and personal grooming services,,,1.06
,,Other household services,,,0.74
Health,,,6.47,,
,"Medical products, appliances and equipment",,,1.25,
,,Pharmaceutical products,,,1.09
,,Therapeutic appliances and equipment,,,0.16
,"Medical, dental and hospital services",,,5.22,
,,Medical and hospital services,,,4.56
,,Dental services,,,0.66
Transport,,,10.58,,
,Private motoring,,,10.22,
,,Motor vehicles,,,3.06
,,Spare parts and accessories for motor vehicles,,,0.70
,,Automotive fuel,,,3.28
,,Maintenance and repair of motor vehicles,,,1.78
,,Other services in respect of motor vehicles,,,1.40
,Urban transport fares,,,0.36,
,,Urban transport fares,,,0.36
Communication,,,2.41,,
,Communication,,,2.41,
,,Postal services,,,0.11
,,Telecommunication equipment and services,,,2.30
Recreation and culture,,,8.64,,
,"Audio, visual and computing equipment and services",,,2.05,
,,"Audio, visual and computing equipment",,,1.35
,,"Audio, visual and computing media and services",,,0.70
,"Newspapers, books and stationery",,,0.58,
,,Books,,,0.18
,,"Newspapers, magazines and stationery",,,0.40
,Holiday travel and accommodation,,,2.03,
,,Domestic holiday travel and accommodation,,,1.95
,,International holiday travel and accommodation,,,0.08
,"Other recreation, sport and culture",,,3.98,
,,"Equipment for sports, camping and open-air recreation",,,0.70
,,"Games, toys and hobbies",,,0.69
,,Pets and related products,,,0.50
,,Veterinary and other services for pets,,,0.44
,,Sports participation,,,0.75
,,"Other recreational, sporting and cultural services",,,0.90
Education,,,4.63,,
,Education,,,4.63,
,,Preschool and primary education,,,0.99
,,Secondary education,,,2.01
,,Tertiary education,,,1.63
Insurance and financial services,,,5.80,,
,Insurance,,,1.23,
,,Insurance,,,1.23
,Financial services,,,4.57,
,,Deposit and loan facilities (direct charges),,,0.46
,,Other financial services,,,4.11
